#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:06:05', checksum=807827523, kind='quantile-0.16', investigation_time=50.0"
lon,lat,0.687000~PGA,0.687000~SA(0.05),0.687000~SA(0.075),0.687000~SA(0.1),0.687000~SA(0.15),0.687000~SA(0.2),0.687000~SA(0.25),0.687000~SA(0.3),0.687000~SA(0.4),0.687000~SA(0.5),0.687000~SA(0.6),0.687000~SA(0.75),0.687000~SA(1.0),0.687000~SA(1.25),0.687000~SA(1.5),0.687000~SA(2.0),0.687000~SA(3.0),0.687000~SA(4.0),0.687000~SA(5.0),0.500000~PGA,0.500000~SA(0.05),0.500000~SA(0.075),0.500000~SA(0.1),0.500000~SA(0.15),0.500000~SA(0.2),0.500000~SA(0.25),0.500000~SA(0.3),0.500000~SA(0.4),0.500000~SA(0.5),0.500000~SA(0.6),0.500000~SA(0.75),0.500000~SA(1.0),0.500000~SA(1.25),0.500000~SA(1.5),0.500000~SA(2.0),0.500000~SA(3.0),0.500000~SA(4.0),0.500000~SA(5.0),0.200000~PGA,0.200000~SA(0.05),0.200000~SA(0.075),0.200000~SA(0.1),0.200000~SA(0.15),0.200000~SA(0.2),0.200000~SA(0.25),0.200000~SA(0.3),0.200000~SA(0.4),0.200000~SA(0.5),0.200000~SA(0.6),0.200000~SA(0.75),0.200000~SA(1.0),0.200000~SA(1.25),0.200000~SA(1.5),0.200000~SA(2.0),0.200000~SA(3.0),0.200000~SA(4.0),0.200000~SA(5.0),0.100000~PGA,0.100000~SA(0.05),0.100000~SA(0.075),0.100000~SA(0.1),0.100000~SA(0.15),0.100000~SA(0.2),0.100000~SA(0.25),0.100000~SA(0.3),0.100000~SA(0.4),0.100000~SA(0.5),0.100000~SA(0.6),0.100000~SA(0.75),0.100000~SA(1.0),0.100000~SA(1.25),0.100000~SA(1.5),0.100000~SA(2.0),0.100000~SA(3.0),0.100000~SA(4.0),0.100000~SA(5.0),0.020000~PGA,0.020000~SA(0.05),0.020000~SA(0.075),0.020000~SA(0.1),0.020000~SA(0.15),0.020000~SA(0.2),0.020000~SA(0.25),0.020000~SA(0.3),0.020000~SA(0.4),0.020000~SA(0.5),0.020000~SA(0.6),0.020000~SA(0.75),0.020000~SA(1.0),0.020000~SA(1.25),0.020000~SA(1.5),0.020000~SA(2.0),0.020000~SA(3.0),0.020000~SA(4.0),0.020000~SA(5.0)
-78.48510,-0.17530,1.909327E-01,2.414693E-01,3.204969E-01,3.839607E-01,4.603953E-01,4.754934E-01,4.709372E-01,4.612025E-01,4.368628E-01,3.662504E-01,2.877435E-01,2.142038E-01,1.470555E-01,1.103645E-01,8.858405E-02,5.866947E-02,2.320562E-02,1.197149E-02,0.000000E+00,2.403797E-01,3.102728E-01,4.090379E-01,4.988601E-01,6.017588E-01,6.224790E-01,6.123449E-01,6.008903E-01,5.729348E-01,4.795389E-01,3.818869E-01,2.863983E-01,1.982806E-01,1.501174E-01,1.214796E-01,7.909717E-02,3.064907E-02,1.598054E-02,0.000000E+00,4.029256E-01,5.113037E-01,6.822137E-01,8.374661E-01,9.588584E-01,9.761909E-01,9.990755E-01,1.011531E+00,9.425606E-01,8.184300E-01,6.682169E-01,5.077617E-01,3.552970E-01,2.727549E-01,2.191578E-01,1.370611E-01,5.376550E-02,2.891789E-02,1.804192E-02,5.174468E-01,6.909003E-01,9.067228E-01,1.068548E+00,1.206345E+00,1.226658E+00,1.273845E+00,1.321753E+00,1.223371E+00,1.085503E+00,9.232494E-01,7.119480E-01,5.017009E-01,3.856915E-01,3.006556E-01,1.870948E-01,7.420402E-02,4.080033E-02,2.554744E-02,7.835017E-01,1.114425E+00,1.398041E+00,1.595315E+00,1.771615E+00,1.846846E+00,1.945796E+00,2.053750E+00,1.939160E+00,1.774677E+00,1.554735E+00,1.312349E+00,9.532079E-01,6.974973E-01,5.313820E-01,3.360797E-01,1.363054E-01,7.740881E-02,4.768785E-02
