#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.7', start_date='2025-06-07T20:09:45', checksum=1320777357, kind='mean', investigation_time=50.0"
lon,lat,0.687000~PGA,0.687000~SA(0.05),0.687000~SA(0.075),0.687000~SA(0.1),0.687000~SA(0.15),0.687000~SA(0.2),0.687000~SA(0.25),0.687000~SA(0.3),0.687000~SA(0.4),0.687000~SA(0.5),0.687000~SA(0.6),0.687000~SA(0.75),0.687000~SA(1.0),0.687000~SA(1.25),0.687000~SA(1.5),0.687000~SA(2.0),0.687000~SA(3.0),0.687000~SA(4.0),0.687000~SA(5.0),0.500000~PGA,0.500000~SA(0.05),0.500000~SA(0.075),0.500000~SA(0.1),0.500000~SA(0.15),0.500000~SA(0.2),0.500000~SA(0.25),0.500000~SA(0.3),0.500000~SA(0.4),0.500000~SA(0.5),0.500000~SA(0.6),0.500000~SA(0.75),0.500000~SA(1.0),0.500000~SA(1.25),0.500000~SA(1.5),0.500000~SA(2.0),0.500000~SA(3.0),0.500000~SA(4.0),0.500000~SA(5.0),0.200000~PGA,0.200000~SA(0.05),0.200000~SA(0.075),0.200000~SA(0.1),0.200000~SA(0.15),0.200000~SA(0.2),0.200000~SA(0.25),0.200000~SA(0.3),0.200000~SA(0.4),0.200000~SA(0.5),0.200000~SA(0.6),0.200000~SA(0.75),0.200000~SA(1.0),0.200000~SA(1.25),0.200000~SA(1.5),0.200000~SA(2.0),0.200000~SA(3.0),0.200000~SA(4.0),0.200000~SA(5.0),0.100000~PGA,0.100000~SA(0.05),0.100000~SA(0.075),0.100000~SA(0.1),0.100000~SA(0.15),0.100000~SA(0.2),0.100000~SA(0.25),0.100000~SA(0.3),0.100000~SA(0.4),0.100000~SA(0.5),0.100000~SA(0.6),0.100000~SA(0.75),0.100000~SA(1.0),0.100000~SA(1.25),0.100000~SA(1.5),0.100000~SA(2.0),0.100000~SA(3.0),0.100000~SA(4.0),0.100000~SA(5.0),0.020000~PGA,0.020000~SA(0.05),0.020000~SA(0.075),0.020000~SA(0.1),0.020000~SA(0.15),0.020000~SA(0.2),0.020000~SA(0.25),0.020000~SA(0.3),0.020000~SA(0.4),0.020000~SA(0.5),0.020000~SA(0.6),0.020000~SA(0.75),0.020000~SA(1.0),0.020000~SA(1.25),0.020000~SA(1.5),0.020000~SA(2.0),0.020000~SA(3.0),0.020000~SA(4.0),0.020000~SA(5.0)
-78.45283,-0.15805,1.897145E-01,3.170940E-01,4.134441E-01,4.628745E-01,4.577465E-01,3.966165E-01,3.512647E-01,3.064275E-01,2.370784E-01,1.913354E-01,1.590937E-01,1.280971E-01,9.451637E-02,7.182627E-02,5.726556E-02,3.824174E-02,1.956755E-02,1.196107E-02,0.000000E+00,2.381225E-01,4.110460E-01,5.351128E-01,6.025924E-01,5.972233E-01,5.182303E-01,4.585461E-01,4.060782E-01,3.153740E-01,2.551697E-01,2.140552E-01,1.738989E-01,1.280016E-01,9.747643E-02,7.811064E-02,5.246605E-02,2.719404E-02,1.693593E-02,1.133586E-02,3.861522E-01,6.649427E-01,8.713150E-01,9.642665E-01,9.728675E-01,8.704097E-01,7.713931E-01,6.972547E-01,5.474947E-01,4.470674E-01,3.802319E-01,3.132679E-01,2.321707E-01,1.775168E-01,1.431202E-01,9.606481E-02,5.156462E-02,3.244203E-02,2.197685E-02,5.038117E-01,8.668362E-01,1.141601E+00,1.269267E+00,1.292651E+00,1.167752E+00,1.039897E+00,9.476554E-01,7.510823E-01,6.191994E-01,5.287433E-01,4.400622E-01,3.284506E-01,2.518137E-01,2.038713E-01,1.363764E-01,7.445493E-02,4.700919E-02,3.187646E-02,8.143001E-01,1.394708E+00,1.861599E+00,2.134913E+00,2.208161E+00,2.012895E+00,1.811111E+00,1.676478E+00,1.349253E+00,1.129090E+00,9.772542E-01,8.282409E-01,6.296788E-01,4.851718E-01,3.933073E-01,2.629684E-01,1.473560E-01,9.344869E-02,6.286268E-02
