#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.7', start_date='2025-06-06T23:02:39', checksum=582774884, kind='mean', investigation_time=50.0, imt='SA(1.25)'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
-78.48510,-0.17530,0.00000,1.000000E+00,1.000000E+00,9.999996E-01,9.999843E-01,9.997457E-01,9.977973E-01,9.882861E-01,9.574782E-01,8.866506E-01,7.658499E-01,6.071418E-01,4.400759E-01,2.931851E-01,1.809196E-01,1.038776E-01,5.543957E-02,2.734812E-02,1.236981E-02,5.087415E-03,1.888004E-03
