#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.7', start_date='2025-06-07T20:09:45', checksum=1320777357, kind='mean', investigation_time=50.0, imt='SA(0.6)'"
lon,lat,depth,poe-0.0100000,poe-0.0135013,poe-0.0182284,poe-0.0246107,poe-0.0332276,poe-0.0448615,poe-0.0605688,poe-0.0817756,poe-0.1104075,poe-0.1490642,poe-0.2012556,poe-0.2717208,poe-0.3668577,poe-0.4953047,poe-0.6687245,poe-0.9028634,poe-1.2189807,poe-1.6457795,poe-2.2220123,poe-3.0000000
-78.45283,-0.15805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999707E-01,9.992896E-01,9.928669E-01,9.628146E-01,8.805426E-01,7.328272E-01,5.441386E-01,3.604396E-01,2.151469E-01,1.166613E-01,5.746322E-02,2.552639E-02,1.012133E-02,3.545966E-03,1.088376E-03,2.907118E-04
