#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.7', start_date='2025-06-06T23:02:39', checksum=582774884, kind='rlz-017', investigation_time=50.0, imt='SA(2.0)'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
-78.48510,-0.17530,0.00000,9.999995E-01,9.999795E-01,9.996061E-01,9.959857E-01,9.764509E-01,9.135973E-01,7.840847E-01,6.002567E-01,4.071894E-01,2.468967E-01,1.356076E-01,6.816447E-02,3.148166E-02,1.332992E-02,5.140649E-03,1.789809E-03,5.573599E-04,1.538762E-04,3.736969E-05,7.929728E-06
