#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, kind='rlz-040', investigation_time=50.0, imt='SA(3.53)'"
lon,lat,depth,poe-0.0100000,poe-0.0133723,poe-0.0178819,poe-0.0239123,poe-0.0319764,poe-0.0427599,poe-0.0571800,poe-0.0764630,poe-0.1022490,poe-0.1367308,poe-0.1828410,poe-0.2445012,poe-0.3269553,poe-0.4372157,poe-0.5846597,poe-0.7818268,poe-1.0454852,poe-1.3980583,poe-1.8695309,poe-2.5000000
-78.48510,-0.17530,0.00000,9.333161E-01,8.381724E-01,6.956831E-01,5.280823E-01,3.652813E-01,2.296575E-01,1.305695E-01,6.660844E-02,3.022524E-02,1.210167E-02,4.245434E-03,1.297439E-03,3.438290E-04,7.875258E-05,1.556070E-05,2.650752E-06,3.893298E-07,4.903089E-08,5.069378E-09,3.377096E-10
