#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.7', start_date='2025-06-06T23:02:39', checksum=582774884, kind='rlz-032', investigation_time=50.0"
lon,lat,0.687000~PGA,0.687000~SA(0.05),0.687000~SA(0.075),0.687000~SA(0.1),0.687000~SA(0.15),0.687000~SA(0.2),0.687000~SA(0.25),0.687000~SA(0.3),0.687000~SA(0.4),0.687000~SA(0.5),0.687000~SA(0.6),0.687000~SA(0.75),0.687000~SA(1.0),0.687000~SA(1.25),0.687000~SA(1.5),0.687000~SA(2.0),0.687000~SA(3.0),0.687000~SA(4.0),0.687000~SA(5.0),0.500000~PGA,0.500000~SA(0.05),0.500000~SA(0.075),0.500000~SA(0.1),0.500000~SA(0.15),0.500000~SA(0.2),0.500000~SA(0.25),0.500000~SA(0.3),0.500000~SA(0.4),0.500000~SA(0.5),0.500000~SA(0.6),0.500000~SA(0.75),0.500000~SA(1.0),0.500000~SA(1.25),0.500000~SA(1.5),0.500000~SA(2.0),0.500000~SA(3.0),0.500000~SA(4.0),0.500000~SA(5.0),0.200000~PGA,0.200000~SA(0.05),0.200000~SA(0.075),0.200000~SA(0.1),0.200000~SA(0.15),0.200000~SA(0.2),0.200000~SA(0.25),0.200000~SA(0.3),0.200000~SA(0.4),0.200000~SA(0.5),0.200000~SA(0.6),0.200000~SA(0.75),0.200000~SA(1.0),0.200000~SA(1.25),0.200000~SA(1.5),0.200000~SA(2.0),0.200000~SA(3.0),0.200000~SA(4.0),0.200000~SA(5.0),0.100000~PGA,0.100000~SA(0.05),0.100000~SA(0.075),0.100000~SA(0.1),0.100000~SA(0.15),0.100000~SA(0.2),0.100000~SA(0.25),0.100000~SA(0.3),0.100000~SA(0.4),0.100000~SA(0.5),0.100000~SA(0.6),0.100000~SA(0.75),0.100000~SA(1.0),0.100000~SA(1.25),0.100000~SA(1.5),0.100000~SA(2.0),0.100000~SA(3.0),0.100000~SA(4.0),0.100000~SA(5.0),0.020000~PGA,0.020000~SA(0.05),0.020000~SA(0.075),0.020000~SA(0.1),0.020000~SA(0.15),0.020000~SA(0.2),0.020000~SA(0.25),0.020000~SA(0.3),0.020000~SA(0.4),0.020000~SA(0.5),0.020000~SA(0.6),0.020000~SA(0.75),0.020000~SA(1.0),0.020000~SA(1.25),0.020000~SA(1.5),0.020000~SA(2.0),0.020000~SA(3.0),0.020000~SA(4.0),0.020000~SA(5.0)
-78.48510,-0.17530,3.039644E-01,4.278380E-01,5.342726E-01,6.108575E-01,6.416551E-01,6.226199E-01,6.176391E-01,6.325676E-01,5.348149E-01,4.700495E-01,4.143928E-01,3.627601E-01,2.682192E-01,2.015857E-01,1.618188E-01,1.006391E-01,5.641574E-02,3.345490E-02,2.203760E-02,3.630837E-01,5.119284E-01,6.579903E-01,7.363913E-01,7.974988E-01,7.742840E-01,7.794463E-01,8.082501E-01,7.024450E-01,6.240069E-01,5.575802E-01,4.911863E-01,3.720850E-01,2.814413E-01,2.245310E-01,1.416041E-01,8.048563E-02,4.764462E-02,3.140126E-02,5.256117E-01,7.310774E-01,9.461167E-01,1.072832E+00,1.160987E+00,1.163057E+00,1.211670E+00,1.289600E+00,1.169454E+00,1.075876E+00,9.881588E-01,8.884261E-01,7.005287E-01,5.365817E-01,4.327855E-01,2.795387E-01,1.633056E-01,9.457693E-02,6.144038E-02,6.424815E-01,8.896357E-01,1.164183E+00,1.307061E+00,1.414002E+00,1.437577E+00,1.514334E+00,1.663416E+00,1.538332E+00,1.449580E+00,1.351419E+00,1.235541E+00,9.943671E-01,7.682365E-01,6.253152E-01,4.038967E-01,2.385738E-01,1.365388E-01,8.927195E-02,9.054675E-01,1.269825E+00,1.678901E+00,1.899560E+00,2.062292E+00,2.139655E+00,2.291274E+00,2.571103E+00,2.492371E+00,2.441219E+00,2.343422E+00,2.206692E+00,1.831187E+00,1.434563E+00,1.177715E+00,7.634668E-01,4.596733E-01,2.578538E-01,1.694198E-01
