#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.16.3', start_date='2024-12-20T11:37:03', checksum=755070595, kind='mean', investigation_time=50.0"
lon,lat,0.687000~PGA,0.687000~SA(0.05),0.687000~SA(0.075),0.687000~SA(0.1),0.687000~SA(0.15),0.687000~SA(0.2),0.687000~SA(0.25),0.687000~SA(0.3),0.687000~SA(0.4),0.687000~SA(0.5),0.687000~SA(0.6),0.687000~SA(0.75),0.687000~SA(1.0),0.687000~SA(1.25),0.687000~SA(1.5),0.687000~SA(2.0),0.687000~SA(3.0),0.687000~SA(4.0),0.687000~SA(5.0),0.500000~PGA,0.500000~SA(0.05),0.500000~SA(0.075),0.500000~SA(0.1),0.500000~SA(0.15),0.500000~SA(0.2),0.500000~SA(0.25),0.500000~SA(0.3),0.500000~SA(0.4),0.500000~SA(0.5),0.500000~SA(0.6),0.500000~SA(0.75),0.500000~SA(1.0),0.500000~SA(1.25),0.500000~SA(1.5),0.500000~SA(2.0),0.500000~SA(3.0),0.500000~SA(4.0),0.500000~SA(5.0),0.200000~PGA,0.200000~SA(0.05),0.200000~SA(0.075),0.200000~SA(0.1),0.200000~SA(0.15),0.200000~SA(0.2),0.200000~SA(0.25),0.200000~SA(0.3),0.200000~SA(0.4),0.200000~SA(0.5),0.200000~SA(0.6),0.200000~SA(0.75),0.200000~SA(1.0),0.200000~SA(1.25),0.200000~SA(1.5),0.200000~SA(2.0),0.200000~SA(3.0),0.200000~SA(4.0),0.200000~SA(5.0),0.100000~PGA,0.100000~SA(0.05),0.100000~SA(0.075),0.100000~SA(0.1),0.100000~SA(0.15),0.100000~SA(0.2),0.100000~SA(0.25),0.100000~SA(0.3),0.100000~SA(0.4),0.100000~SA(0.5),0.100000~SA(0.6),0.100000~SA(0.75),0.100000~SA(1.0),0.100000~SA(1.25),0.100000~SA(1.5),0.100000~SA(2.0),0.100000~SA(3.0),0.100000~SA(4.0),0.100000~SA(5.0),0.020000~PGA,0.020000~SA(0.05),0.020000~SA(0.075),0.020000~SA(0.1),0.020000~SA(0.15),0.020000~SA(0.2),0.020000~SA(0.25),0.020000~SA(0.3),0.020000~SA(0.4),0.020000~SA(0.5),0.020000~SA(0.6),0.020000~SA(0.75),0.020000~SA(1.0),0.020000~SA(1.25),0.020000~SA(1.5),0.020000~SA(2.0),0.020000~SA(3.0),0.020000~SA(4.0),0.020000~SA(5.0)
-78.45283,-0.15805,2.322309E-01,3.321460E-01,4.289003E-01,4.838443E-01,5.337846E-01,5.411584E-01,5.410585E-01,5.355629E-01,4.825026E-01,4.063585E-01,3.422661E-01,2.756462E-01,1.909546E-01,1.399078E-01,1.088841E-01,6.945132E-02,3.305390E-02,1.918045E-02,1.246207E-02,3.024245E-01,4.168968E-01,5.302289E-01,6.151608E-01,6.717400E-01,6.838890E-01,6.936718E-01,6.913398E-01,6.200879E-01,5.339926E-01,4.519034E-01,3.696400E-01,2.603903E-01,1.918242E-01,1.502651E-01,9.558225E-02,4.726516E-02,2.804536E-02,1.845021E-02,4.586846E-01,6.265128E-01,8.060421E-01,9.189036E-01,1.025730E+00,1.065106E+00,1.085181E+00,1.100133E+00,1.018216E+00,9.014533E-01,7.717787E-01,6.446385E-01,4.701996E-01,3.516304E-01,2.791339E-01,1.781016E-01,9.433378E-02,5.657715E-02,3.733824E-02,5.705164E-01,7.833471E-01,1.008523E+00,1.166602E+00,1.307033E+00,1.366448E+00,1.406296E+00,1.437968E+00,1.355954E+00,1.212108E+00,1.049066E+00,8.895985E-01,6.612543E-01,4.995379E-01,3.977146E-01,2.561475E-01,1.391424E-01,8.359967E-02,5.523059E-02,8.980942E-01,1.214053E+00,1.588138E+00,1.850020E+00,2.126029E+00,2.243836E+00,2.321274E+00,2.394489E+00,2.337322E+00,2.108618E+00,1.857698E+00,1.613825E+00,1.237414E+00,9.521965E-01,7.713001E-01,5.047389E-01,2.871780E-01,1.702919E-01,1.117280E-01
